subject,subject_id,relation,object,object_id,surface_text,weight
a glass,/c/en/glass,UsedFor,drink from,/c/en/drink_from,You can use [[a glass]] to [[drink from]],1.0
glass,/c/en/glass/n,Synonym,апкь,/c/ady/апкь,,1.0
glass frog,/c/en/glass_frog,DerivedFrom,glass,/c/en/glass/n,,1.0
grogilasi,/c/fi/grogilasi/n,RelatedTo,glass,/c/en/glass,,1.0
Glass,/c/en/glass,HasProperty,fragile,/c/en/fragile,[[Glass]] is [[fragile]],1.0
गिलास,/c/hi/गिलास,EtymologicallyDerivedFrom,glass,/c/en/glass,,1.0
vitrer,/c/fr/vitrer/v,RelatedTo,glass,/c/en/glass,,1.0
miểng,/c/vi/miểng/n,RelatedTo,glass,/c/en/glass,,1.0
glass,/c/en/glass/n/opencyc/glass_413,IsA,glass,/c/en/glass/n,,1.0
glass,/c/en/glass/n,Synonym,saramín,/c/war/saramín,,1.0
andisol,/c/en/andisol/n,RelatedTo,glass,/c/en/glass,,1.0
璃,/c/zh/璃,Synonym,glass,/c/en/glass,,1.0
стеклянный,/c/ru/стеклянный/a,RelatedTo,glass,/c/en/glass,,1.0
glass,/c/en/glass,HasProperty,solid,/c/en/solid,[[glass]] is [[solid]],1.0
Some glass,/c/en/glass,ReceivesAction,coated,/c/en/coated,[[Some glass]] is [[coated]],1.0
хрустальный,/c/ru/хрустальный/a,RelatedTo,glass,/c/en/glass,,1.0
rimmer,/c/en/rimmer/n,RelatedTo,glass,/c/en/glass,,1.0
wine glass,/c/en/wine_glass/n,RelatedTo,glass,/c/en/glass,,1.0
looking glass,/c/en/looking_glass,DerivedFrom,glass,/c/en/glass/n,,1.0
glas,/c/tpi/glas,EtymologicallyDerivedFrom,glass,/c/en/glass,,1.0
glassworks,/c/en/glassworks/n,RelatedTo,glass,/c/en/glass,,1.0
klazi,/c/vot/klazi/n,RelatedTo,glass,/c/en/glass,,1.0
tea,/c/en/tea/n/wikt/en_1,RelatedTo,glass,/c/en/glass,,1.0
glass,/c/en/glass/n,Synonym,шкло,/c/be/шкло,,1.0
polymethyl methyacrylate,/c/en/polymethyl_methyacrylate/n,RelatedTo,glass,/c/en/glass,,1.0
vitro,/c/ia/vitro/n,RelatedTo,glass,/c/en/glass,,1.0
glazen,/c/en/glazen/a,RelatedTo,glass,/c/en/glass,,1.0
glassmaking,/c/en/glassmaking,DerivedFrom,glass,/c/en/glass,,1.0
ཤེལ སྒོ,/c/bo/ཤེལ_སྒོ/n,RelatedTo,glass,/c/en/glass,,1.0
чара,/c/ru/чара/n,RelatedTo,glass,/c/en/glass,,1.0
pulica,/c/it/pulica/n,RelatedTo,glass,/c/en/glass,,1.0
caneworking,/c/en/caneworking/n,RelatedTo,glass,/c/en/glass,,1.0
silicon,/c/en/silicon,RelatedTo,glass,/c/en/glass,,1.0
はり,/c/ja/はり/n,RelatedTo,glass,/c/en/glass,,1.0
ຈອກແກ້ວ,/c/lo/ຈອກແກ້ວ/n,RelatedTo,glass,/c/en/glass,,1.0
玻璃心,/c/zh/玻璃心/n,RelatedTo,glass,/c/en/glass,,1.0
glass,/c/en/glass/n/opencyc/glass_413,IsA,brittle thing,/c/en/brittle_thing/n,,1.0
limoncello,/c/en/limoncello/n,RelatedTo,glass,/c/en/glass,,1.0
vitrinite,/c/en/vitrinite/n,RelatedTo,glass,/c/en/glass,,1.0
bicchierino,/c/it/bicchierino/n,RelatedTo,glass,/c/en/glass,,1.0
glass,/c/en/glass/n,Synonym,vitru,/c/scn/vitru,,1.0
lino,/c/ceb/lino/v/wikt/en_2,RelatedTo,glass,/c/en/glass,,1.0
ܙܓܘܓܝܬܐ,/c/syc/ܙܓܘܓܝܬܐ/n,RelatedTo,glass,/c/en/glass,,1.0
斟酌,/c/zh/斟酌/v,RelatedTo,glass,/c/en/glass,,1.0
crystallophone,/c/en/crystallophone/n,RelatedTo,glass,/c/en/glass,,1.0
trincar,/c/ca/trincar/v/wikt/en_2,RelatedTo,glass,/c/en/glass,,1.0
vitro,/c/eo/vitro/n,Synonym,glass,/c/en/glass,,1.0
pleksilasi,/c/fi/pleksilasi/n,RelatedTo,glass,/c/en/glass,,1.0
vetriera,/c/it/vetriera/n,RelatedTo,glass,/c/en/glass,,1.0
glass,/c/en/glass/n,Synonym,пыяла,/c/tt/пыяла,,1.0
стопка,/c/ru/стопка/n,RelatedTo,glass,/c/en/glass,,1.0
vidraria,/c/pt/vidraria/n,RelatedTo,glass,/c/en/glass,,1.0
glass,/c/en/glass/n,Synonym,viero,/c/vec/viero,,1.0
glass,/c/en/glass/n,Synonym,ຈອກ,/c/lo/ຈອກ,,1.0
glass,/c/en/glass/n,Synonym,ਸ਼ੀਸ਼ਾ,/c/pa/ਸ਼ੀਸ਼ਾ,,1.0
spyglass,/c/en/spyglass,DerivedFrom,glass,/c/en/glass/n,,1.0
sklenka,/c/cs/sklenka/n,RelatedTo,glass,/c/en/glass,,1.0
glass,/c/en/glass/n,Synonym,steehl,/c/sms/steehl,,1.0
glass,/c/en/glass/n,Synonym,çüýşe,/c/tk/çüýşe,,1.0
krośniarz,/c/pl/krośniarz/n,RelatedTo,glass,/c/en/glass,,1.0
glass soap,/c/en/glass_soap/n,RelatedTo,glass,/c/en/glass,,1.0
cam,/c/ku/cam/n,RelatedTo,glass,/c/en/glass,,1.0
glass,/c/en/glass/n,Synonym,ապակի,/c/hy/ապակի,,1.0
быяла,/c/ba/быяла/n,RelatedTo,glass,/c/en/glass,,1.0
magnifying glass,/c/en/magnifying_glass,DerivedFrom,glass,/c/en/glass/n,,1.0
moonroof,/c/en/moonroof/n,RelatedTo,glass,/c/en/glass,,1.0
hyalescence,/c/en/hyalescence/n,RelatedTo,glass,/c/en/glass,,1.0
tsésǫʼ,/c/nv/tsésǫʼ/n,RelatedTo,glass,/c/en/glass,,1.0
glass,/c/en/glass/n,Synonym,стакло,/c/mk/стакло,,1.0
стекло,/c/ru/стекло/n/wikt/en_1,RelatedTo,glass,/c/en/glass,,1.0
glass,/c/en/glass/n,Synonym,ᎤᎸᏌᏗ,/c/chr/ᎤᎸᏌᏗ,,1.0
glass,/c/en/glass/n,Synonym,tarati,/c/ty/tarati,,1.0
gwydr,/c/cy/gwydr/n,RelatedTo,glass,/c/en/glass,,1.0
a glass,/c/en/glass,CapableOf,cup a liquid,/c/en/cup_liquid,[[a glass]] can [[cup a liquid]],1.0
nonglass,/c/en/nonglass/a,RelatedTo,glass,/c/en/glass,,1.0
Glass,/c/en/glass,IsA,an amorphous solid,/c/en/amorphous_solid,[[Glass]] is [[an amorphous solid]],1.0
glass ceramic,/c/en/glass_ceramic/a,RelatedTo,glass,/c/en/glass,,1.0
absinthe spoon,/c/en/absinthe_spoon/n,RelatedTo,glass,/c/en/glass,,1.0
Glass,/c/en/glass,IsA,flying implies,/c/en/flying_implies,[[Glass]] was [[flying implies]],1.0
petalite,/c/en/petalite/n,RelatedTo,glass,/c/en/glass,,1.0
Glass,/c/en/glass,ReceivesAction,sent for recycling,/c/en/sent_for_recycling,[[Glass]] can be [[sent for recycling]],1.0
काँच,/c/hi/काँच/n,RelatedTo,glass,/c/en/glass,,1.0
pepsi,/c/en/pepsi/n,RelatedTo,glass,/c/en/glass,,1.0
glass,/c/en/glass/n,Synonym,butilya,/c/war/butilya,,1.0
vitrify,/c/en/vitrify/v,RelatedTo,glass,/c/en/glass,,1.0
glass wool,/c/en/glass_wool/n,IsA,glass,/c/en/glass,,1.0
photographic plate,/c/en/photographic_plate/n,RelatedTo,glass,/c/en/glass,,1.0
glass,/c/en/glass/n,Synonym,แก้ว,/c/th/แก้ว,,1.0
glas,/c/no/glas/n,RelatedTo,glass,/c/en/glass,,1.0
glass,/c/en/glass/n,Synonym,sklo,/c/sk/sklo,,1.0
Glass,/c/en/glass,HasA,reflective qualitities,/c/en/reflective_qualitities,[[Glass]] has [[reflective qualitities]],1.0
glass,/c/en/glass/n,Synonym,stikls,/c/lv/stikls,,1.0
glass,/c/en/glass,ReceivesAction,found in a bus,/c/en/found_in_bus,[[glass]] can be [[found in a bus]],1.0
lapad,/c/ceb/lapad/n,RelatedTo,glass,/c/en/glass,,1.0
glass,/c/en/glass,ReceivesAction,tempered,/c/en/tempered,[[glass]] can be [[tempered]],1.0
glasscutting,/c/en/glasscutting,DerivedFrom,glass,/c/en/glass,,1.0
glassmaking,/c/en/glassmaking/n,RelatedTo,glass,/c/en/glass,,1.0
glass,/c/en/glass/n,Synonym,يەينەك,/c/ug/يەينەك,,1.0
хэшъон,/c/ady/хэшъон/v,RelatedTo,glass,/c/en/glass,,1.0
glass,/c/en/glass/n,RelatedTo,solid,/c/en/solid,,1.0
vial,/c/en/vial/n,RelatedTo,glass,/c/en/glass,,1.0
kristallglas,/c/de/kristallglas/n,RelatedTo,glass,/c/en/glass,,1.0
glassfish,/c/en/glassfish,DerivedFrom,glass,/c/en/glass,,1.0
opalotype,/c/en/opalotype/n,RelatedTo,glass,/c/en/glass,,1.0
opera glass,/c/en/opera_glass,DerivedFrom,glass,/c/en/glass/n,,1.0
glasslike,/c/en/glasslike/a,RelatedTo,glass,/c/en/glass,,1.0
fulgurite,/c/en/fulgurite/n,RelatedTo,glass,/c/en/glass,,1.0
стёклышко,/c/ru/стёклышко/n,RelatedTo,glass,/c/en/glass,,1.0
cheval glass,/c/en/cheval_glass,DerivedFrom,glass,/c/en/glass/n,,1.0
बंग्ली,/c/hi/बंग्ली/n,RelatedTo,glass,/c/en/glass,,1.0
com,/c/zza/com/n,RelatedTo,glass,/c/en/glass,,1.0
nonvitrified,/c/en/nonvitrified/a,RelatedTo,glass,/c/en/glass,,1.0
しょうし,/c/ja/しょうし/n,RelatedTo,glass,/c/en/glass,,1.0
glass,/c/en/glass,ReceivesAction,found in a house,/c/en/found_in_house,[[glass]] can be [[found in a house]],1.0
perdaq,/c/ku/perdaq/n,RelatedTo,glass,/c/en/glass,,1.0
inuman,/c/fil/inuman/n,RelatedTo,glass,/c/en/glass,,1.0
電罐仁,/c/zh/電罐仁/n,RelatedTo,glass,/c/en/glass,,1.0
lens blank,/c/en/lens_blank/n,RelatedTo,glass,/c/en/glass,,1.0
salamin,/c/fil/salamin/n,RelatedTo,glass,/c/en/glass,,1.0
abradant,/c/en/abradant/n,RelatedTo,glass,/c/en/glass,,1.0
crystal ball,/c/en/crystal_ball/n,RelatedTo,glass,/c/en/glass,,1.0
glasschord,/c/en/glasschord,DerivedFrom,glass,/c/en/glass/n,,1.0
becherglas,/c/de/becherglas/n,RelatedTo,glass,/c/en/glass,,1.0
house wine,/c/en/house_wine/n,RelatedTo,glass,/c/en/glass,,1.0
tanada effect,/c/en/tanada_effect/n,RelatedTo,glass,/c/en/glass,,1.0
당면,/c/ko/당면/n,RelatedTo,glass,/c/en/glass,,1.0
The glass,/c/en/glass,ReceivesAction,wrapped in a napkin,/c/en/wrapped_in_napkin,[[The glass]] is [[wrapped in a napkin]],1.0
koccint,/c/hu/koccint/v,RelatedTo,glass,/c/en/glass,,1.0
glasswork,/c/en/glasswork,DerivedFrom,glass,/c/en/glass,,1.0
bansi,/c/fil/bansi/n,RelatedTo,glass,/c/en/glass,,1.0
pohár,/c/hu/pohár/n,RelatedTo,glass,/c/en/glass,,1.0
glass,/c/en/glass/n,Synonym,belûr,/c/ku/belûr,,1.0
glass,/c/en/glass/n,Synonym,шиша,/c/tg/шиша,,1.0
glass,/c/en/glass/n,Synonym,glas,/c/nl/glas,,1.0
a bowl,/c/en/bowl,MadeOf,glass,/c/en/glass,[[a bowl]] is made of [[glass]].,1.0
retouching frame,/c/en/retouching_frame/n,RelatedTo,glass,/c/en/glass,,1.0
గాజు,/c/te/గాజు/n,RelatedTo,glass,/c/en/glass,,1.0
sjúss,/c/is/sjúss/n,RelatedTo,glass,/c/en/glass,,1.0
genstand,/c/da/genstand/n,RelatedTo,glass,/c/en/glass,,1.0
drinkkilasi,/c/fi/drinkkilasi/n,RelatedTo,glass,/c/en/glass,,1.0
a glass,/c/en/glass,UsedFor,holding liquids and ice cubes,/c/en/holding_liquids_and_ice_cubes,[[a glass]] is for [[holding liquids and ice cubes]],1.0
laseittain,/c/fi/laseittain/r,RelatedTo,glass,/c/en/glass,,1.0
glass,/c/en/glass/n,Synonym,stiklas,/c/lt/stiklas,,1.0
ruit,/c/nl/ruit/n/wikt/en_1,RelatedTo,glass,/c/en/glass,,1.0
flacon,/c/en/flacon/n,RelatedTo,glass,/c/en/glass,,1.0
anticoherer,/c/en/anticoherer/n,RelatedTo,glass,/c/en/glass,,1.0
glassblower,/c/en/glassblower,DerivedFrom,glass,/c/en/glass/n,,1.0
vidreiro,/c/pt/vidreiro/n,RelatedTo,glass,/c/en/glass,,1.0
kelp,/c/en/kelp/n,RelatedTo,glass,/c/en/glass,,1.0
bierglas,/c/de/bierglas/n,RelatedTo,glass,/c/en/glass,,1.0
catavino,/c/es/catavino/n,RelatedTo,glass,/c/en/glass,,1.0
carnival glass,/c/en/carnival_glass,DerivedFrom,glass,/c/en/glass/n,,1.0
lead crystal,/c/en/lead_crystal/n,RelatedTo,glass,/c/en/glass,,1.0
glass,/c/en/glass/n,Synonym,viatro,/c/dlm/viatro,,1.0
trinkglas,/c/de/trinkglas/n,RelatedTo,glass,/c/en/glass,,1.0
polymethyl methacrylate,/c/en/polymethyl_methacrylate/n,RelatedTo,glass,/c/en/glass,,1.0
glass ceramic,/c/en/glass_ceramic/n,RelatedTo,glass,/c/en/glass,,1.0
ჭიქა,/c/oge/ჭიქა/n,RelatedTo,glass,/c/en/glass,,1.0
glass,/c/en/glass/n,Synonym,glät,/c/vo/glät,,1.0
art glass,/c/en/art_glass/n,RelatedTo,glass,/c/en/glass,,1.0
glassless,/c/en/glassless/a,RelatedTo,glass,/c/en/glass,,1.0
A glass,/c/en/glass,HasProperty,empty,/c/en/empty,[[A glass]] can be [[empty]],1.0
marver,/c/en/marver/v,RelatedTo,glass,/c/en/glass,,1.0
borosilicated,/c/en/borosilicated/a,RelatedTo,glass,/c/en/glass,,1.0
γυαλιά,/c/el/γυαλιά/n,RelatedTo,glass,/c/en/glass,,1.0
glass,/c/en/glass/n,Synonym,유리,/c/ko/유리,,1.0
mirror,/c/en/mirror/n,Synonym,glass,/c/en/glass,,1.0
шишә,/c/ba/шишә/n,RelatedTo,glass,/c/en/glass,,1.0
dramseller,/c/en/dramseller/n,RelatedTo,glass,/c/en/glass,,1.0
glass,/c/en/glass/n/opencyc/glass_413,ExternalURL,Glass 413,http://sw.opencyc.org/2012/05/10/concept/en/Glass_413,,1.0
ܢܩܣܐ,/c/syc/ܢܩܣܐ/n,RelatedTo,glass,/c/en/glass,,1.0
glassformer,/c/en/glassformer/n,RelatedTo,glass,/c/en/glass,,1.0
petri dish,/c/en/petri_dish/n,RelatedTo,glass,/c/en/glass,,1.0
瓶膽,/c/zh/瓶膽/n,RelatedTo,glass,/c/en/glass,,1.0
齒觳仔,/c/zh/齒觳仔/n,RelatedTo,glass,/c/en/glass,,1.0
lasipullo,/c/fi/lasipullo/n,RelatedTo,glass,/c/en/glass,,1.0
劃痕,/c/zh/劃痕/n,RelatedTo,glass,/c/en/glass,,1.0
jingle,/c/en/jingle/n,RelatedTo,glass,/c/en/glass,,1.0
glass,/c/en/glass/n,Synonym,ܙܓܘܓܝܬܐ,/c/arc/ܙܓܘܓܝܬܐ,,1.0
glas,/c/de/glas/n,RelatedTo,glass,/c/en/glass,,1.0
glass,/c/en/glass/n,Synonym,glas,/c/sv/glas,,1.0
glass,/c/en/glass/n,Synonym,veri,/c/fur/veri,,1.0
🔎,/c/mul/🔎,SymbolOf,glass,/c/en/glass,,1.0
bicchiere,/c/it/bicchiere/n,RelatedTo,glass,/c/en/glass,,1.0
glassformer,/c/en/glassformer,DerivedFrom,glass,/c/en/glass,,1.0
cliché verre,/c/en/cliché_verre/n,RelatedTo,glass,/c/en/glass,,1.0
ապիկի,/c/axm/ապիկի/n,RelatedTo,glass,/c/en/glass,,1.0
gotë,/c/sq/gotë/n,RelatedTo,glass,/c/en/glass,,1.0
glasswashing,/c/en/glasswashing,DerivedFrom,glass,/c/en/glass,,1.0
bicer,/c/vec/bicer/n,RelatedTo,glass,/c/en/glass,,1.0
glass,/c/en/glass/n,Synonym,شووشه,/c/ku/شووشه,,1.0
כוסות,/c/he/כוסות/n,RelatedTo,glass,/c/en/glass,,1.0
glass,/c/en/glass/n,RelatedTo,sand,/c/en/sand,,1.0
glass,/c/en/glass/n,Synonym,абдж,/c/kbd/абдж,,1.0
glass,/c/en/glass/n,Synonym,υαλοσ,/c/grc/υαλοσ,,1.0
borophosphosilicate glass,/c/en/borophosphosilicate_glass/n,IsA,glass,/c/en/glass/n/opencyc/silicate_glass,,1.0
glass,/c/en/glass/n,RelatedTo,magnifying glass,/c/en/magnifying_glass,,1.0
כוס,/c/he/כוס/n/wikt/en_1,RelatedTo,glass,/c/en/glass,,1.0
glass,/c/en/glass/n,Synonym,verre,/c/fr/verre,,1.0
pot,/c/en/pot/n/wikt/en_1,RelatedTo,glass,/c/en/glass,,1.0
prunt,/c/en/prunt/n,RelatedTo,glass,/c/en/glass,,1.0
glass,/c/en/glass/n,Synonym,стъкло,/c/bg/стъкло,,1.0
glass,/c/en/glass/n,Synonym,шыны,/c/kk/шыны,,1.0
sklenice,/c/cs/sklenice/n,RelatedTo,glass,/c/en/glass,,1.0
чаша,/c/mk/чаша/n,RelatedTo,glass,/c/en/glass,,1.0
glass,/c/en/glass/n,Synonym,шил,/c/mn/шил,,1.0
plate glass,/c/en/plate_glass/n,RelatedTo,glass,/c/en/glass,,1.0
bock,/c/fr/bock/n,RelatedTo,glass,/c/en/glass,,1.0
gliesen,/c/lb/gliesen/a,RelatedTo,glass,/c/en/glass,,1.0
vitriform,/c/en/vitriform/a,RelatedTo,glass,/c/en/glass,,1.0
vitreo,/c/it/vitreo/a,RelatedTo,glass,/c/en/glass,,1.0
glassformer,/c/en/glassformer,DerivedFrom,glass,/c/en/glass/n,,1.0
coverglass,/c/en/coverglass,DerivedFrom,glass,/c/en/glass,,1.0
lasinsiru,/c/fi/lasinsiru/n,RelatedTo,glass,/c/en/glass,,1.0
glass,/c/en/glass/n,Synonym,કાચ,/c/gu/કાચ,,1.0
vidreiro,/c/pt/vidreiro/a,RelatedTo,glass,/c/en/glass,,1.0
bildo,/c/ceb/bildo/n,RelatedTo,glass,/c/en/glass,,1.0
blow mould,/c/en/blow_mould/n,RelatedTo,glass,/c/en/glass,,1.0
vetrofusione,/c/it/vetrofusione/n,RelatedTo,glass,/c/en/glass,,1.0
glass,/c/en/glass/n,Synonym,cam,/c/tr/cam,,1.0
vacuum tube,/c/en/vacuum_tube,MadeOf,glass,/c/en/glass,[[vacuum tube]] is made of [[glass]].,1.0
جام,/c/fa/جام/n,RelatedTo,glass,/c/en/glass,,1.0
lead oxide,/c/en/lead_oxide/n,RelatedTo,glass,/c/en/glass,,1.0
fensterglas,/c/de/fensterglas/n,RelatedTo,glass,/c/en/glass,,1.0
bichjeru,/c/co/bichjeru/n,RelatedTo,glass,/c/en/glass,,1.0
vidro,/c/gl/vidro/n,RelatedTo,glass,/c/en/glass,,1.0
glas,/c/sv/glas/n,RelatedTo,glass,/c/en/glass,,1.0
legs,/c/en/legs/n,RelatedTo,glass,/c/en/glass,,1.0
glass,/c/en/glass/v,RelatedTo,glaze,/c/en/glaze,,1.0
Glass,/c/en/glass,IsA,an amorpous solid at room temperature,/c/en/amorpous_solid_at_room_temperature,[[Glass]] is [[an amorpous solid at room temperature]],1.0
calvados,/c/en/calvados/n,RelatedTo,glass,/c/en/glass,,1.0
knickerbocker glory,/c/en/knickerbocker_glory/n,RelatedTo,glass,/c/en/glass,,1.0
kaasstolp,/c/nl/kaasstolp/n,RelatedTo,glass,/c/en/glass,,1.0
a glass,/c/en/glass,AtLocation,a dishwasher,/c/en/dishwasher,You are likely to find [[a glass]] in [[a dishwasher]],1.0
silica glass,/c/en/silica_glass/n,RelatedTo,glass,/c/en/glass,,1.0
vitrifacture,/c/en/vitrifacture/n,RelatedTo,glass,/c/en/glass,,1.0
véro,/c/vec/véro/n,RelatedTo,glass,/c/en/glass,,1.0
casserole,/c/en/casserole/n,RelatedTo,glass,/c/en/glass,,1.0
isinglass,/c/en/isinglass,DerivedFrom,glass,/c/en/glass/n,,1.0
កែវ,/c/km/កែវ/n,RelatedTo,glass,/c/en/glass,,1.0
baso,/c/fil/baso/n,RelatedTo,glass,/c/en/glass,,1.0
玻璃,/c/ja/玻璃/n,RelatedTo,glass,/c/en/glass,,1.0
garapon,/c/ceb/garapon/n,RelatedTo,glass,/c/en/glass,,1.0
banne,/c/br/banne/n,RelatedTo,glass,/c/en/glass,,1.0
乾杯,/c/ja/乾杯/v,RelatedTo,glass,/c/en/glass,,1.0
matunok,/c/ceb/matunok/v,RelatedTo,glass,/c/en/glass,,1.0
uviol glass,/c/en/uviol_glass/n,RelatedTo,glass,/c/en/glass,,1.0
аҵәца,/c/ab/аҵәца/n,RelatedTo,glass,/c/en/glass,,1.0
glass,/c/en/glass/n/opencyc/glass_413,IsA,inanimate object,/c/en/inanimate_object/n,,1.0
water gauge,/c/en/water_gauge/n,RelatedTo,glass,/c/en/glass,,1.0
plate glass,/c/en/plate_glass,DerivedFrom,glass,/c/en/glass/n,,1.0
strass,/c/en/strass/n,RelatedTo,glass,/c/en/glass,,1.0
🔍,/c/mul/🔍,SymbolOf,glass,/c/en/glass,,1.0
a glass,/c/en/glass,UsedFor,drink margaritas out of,/c/en/drink_margaritas_out_of,You can use [[a glass]] to [[drink margaritas out of]],1.0
drinking,/c/en/drinking,HasPrerequisite,a glass,/c/en/glass,[[drinking]] requires [[a glass]],1.0
ching,/c/en/ching/n/wikt/en_2,RelatedTo,glass,/c/en/glass,,1.0
reading stone,/c/en/reading_stone/n,RelatedTo,glass,/c/en/glass,,1.0
glassification,/c/en/glassification,DerivedFrom,glass,/c/en/glass,,1.0
astütze,/c/gsw/astütze/v,RelatedTo,glass,/c/en/glass,,1.0
Glass,/c/en/glass,IsA,a container,/c/en/container,[[Glass]] is a kind of [[a container]].,1.0
a glass,/c/en/glass,AtLocation,a hand,/c/en/hand,You are likely to find [[a glass]] in [[a hand]],1.0
glassphalt,/c/en/glassphalt,DerivedFrom,glass,/c/en/glass,,1.0
Glass,/c/en/glass,IsA,a physical substance,/c/en/physical_substance,[[Glass]] is [[a physical substance]],1.0
скло,/c/uk/скло/n,RelatedTo,glass,/c/en/glass,,1.0
absinthiana,/c/en/absinthiana/n,RelatedTo,glass,/c/en/glass,,1.0
鋼化玻璃,/c/zh/鋼化玻璃/n,RelatedTo,glass,/c/en/glass,,1.0
🍸,/c/mul/🍸,SymbolOf,glass,/c/en/glass,,1.0
patt,/c/lb/patt/n/wikt/en_1,RelatedTo,glass,/c/en/glass,,1.0
üveg,/c/hu/üveg/n,RelatedTo,glass,/c/en/glass,,1.0
molle,/c/de/molle/n,Synonym,glass,/c/en/glass,,1.0
window glass,/c/en/window_glass,DerivedFrom,glass,/c/en/glass/n,,1.0
glass,/c/en/glass/v/wn/possession,ExternalURL,202340359-v,http://wordnet-rdf.princeton.edu/wn31/202340359-v,,1.0
bilur,/c/sq/bilur/n,RelatedTo,glass,/c/en/glass,,1.0
vaporole,/c/en/vaporole/n,RelatedTo,glass,/c/en/glass,,1.0
andic,/c/en/andic/a,RelatedTo,glass,/c/en/glass,,1.0
glas,/c/nl/glas/n,RelatedTo,glass,/c/en/glass,,1.0
sticlă,/c/ro/sticlă/n,RelatedTo,glass,/c/en/glass,,1.0
glês,/c/fy/glês/n,RelatedTo,glass,/c/en/glass,,1.0
bioglass,/c/en/bioglass,DerivedFrom,glass,/c/en/glass,,1.0
glass,/c/en/glass/n,Synonym,cam,/c/ku/cam,,1.0
গ্লাস,/c/bn/গ্লাস/n,RelatedTo,glass,/c/en/glass,,1.0
kop,/c/da/kop/n,RelatedTo,glass,/c/en/glass,,1.0
glasslike,/c/en/glasslike,DerivedFrom,glass,/c/en/glass,,1.0
glass,/c/en/glass/n/opencyc/glass_413,IsA,solid object,/c/en/solid_object/n,,1.0
fluitje,/c/nl/fluitje/n,RelatedTo,glass,/c/en/glass,,1.0
verre,/c/fr/verre/n,Synonym,glass,/c/en/glass,,1.0
стакан,/c/ru/стакан/n,RelatedTo,glass,/c/en/glass,,1.0
neto,/c/gl/neto/n/wikt/en_2,RelatedTo,glass,/c/en/glass,,1.0
Glass,/c/en/glass,ReceivesAction,made from fused silicon dioxide,/c/en/made_from_fused_silicon_dioxide,[[Glass]] is [[made from fused silicon dioxide]],1.0
glass,/c/en/glass/n,Synonym,玻璃,/c/zh/玻璃,,1.0
glass,/c/en/glass/n,Synonym,lasi,/c/fi/lasi,,1.0
glasskår,/c/no/glasskår/n,RelatedTo,glass,/c/en/glass,,1.0
glass,/c/en/glass/n,Synonym,glas,/c/af/glas,,1.0
glass,/c/en/glass,UsedFor,holding water,/c/en/holding_water,[[glass]] is used for [[holding water]],1.0
glass,/c/en/glass/n,Synonym,glas,/c/ku/glas,,1.0
orotone,/c/en/orotone/n,RelatedTo,glass,/c/en/glass,,1.0
glasses,/c/en/glasses,MadeOf,glass,/c/en/glass,[[glasses]] can be made of [[glass]],1.0
glass,/c/en/glass/n,Synonym,ابگینه,/c/fa/ابگینه,,1.0
computer monitor,/c/en/computer_monitor,MadeOf,glass,/c/en/glass,[[computer monitor]] is made of [[glass]].,1.0
glass,/c/en/glass/n,Synonym,କାଚ,/c/or/କାଚ,,1.0
glasspaper,/c/en/glasspaper,DerivedFrom,glass,/c/en/glass,,1.0
olutlasi,/c/fi/olutlasi/n,RelatedTo,glass,/c/en/glass,,1.0
glass,/c/en/glass/v,RelatedTo,mirror,/c/en/mirror,,1.0
abottle,/c/en/abottle,MadeOf,glass,/c/en/glass,[[abottle]] can be made of [[glass]],1.0
glass,/c/en/glass/v,RelatedTo,smooth,/c/en/smooth,,1.0
devitrification,/c/en/devitrification/n,RelatedTo,glass,/c/en/glass,,1.0
글라스,/c/ko/글라스,EtymologicallyDerivedFrom,glass,/c/en/glass,,1.0
głoos,/c/wym/głoos/n,RelatedTo,glass,/c/en/glass,,1.0
mexican breakfast,/c/en/mexican_breakfast/n,RelatedTo,glass,/c/en/glass,,1.0
tintinnabulation,/c/en/tintinnabulation/n,RelatedTo,glass,/c/en/glass,,1.0
autochrome,/c/en/autochrome/n,RelatedTo,glass,/c/en/glass,,1.0
бокал,/c/ru/бокал/n,RelatedTo,glass,/c/en/glass,,1.0
staup,/c/is/staup/n,RelatedTo,glass,/c/en/glass,,1.0
glass,/c/en/glass/n/wn/artifact,ExternalURL,103443167-n,http://wordnet-rdf.princeton.edu/wn31/103443167-n,,1.0
стаклен,/c/mk/стаклен/a,RelatedTo,glass,/c/en/glass,,1.0
glass,/c/en/glass/n,Synonym,стекло,/c/ru/стекло,,1.0
glass,/c/en/glass/n,Synonym,glas,/c/gsw/glas,,1.0
portacopos,/c/pt/portacopos/n,RelatedTo,glass,/c/en/glass,,1.0
glass,/c/en/glass/n,Synonym,авгӕ,/c/os/авгӕ,,1.0
glass,/c/en/glass/n,Synonym,обгина,/c/tg/обгина,,1.0
samppanjalasi,/c/fi/samppanjalasi/n,RelatedTo,glass,/c/en/glass,,1.0
قزاز,/c/ar/قزاز/n,RelatedTo,glass,/c/en/glass,,1.0
szklanka,/c/pl/szklanka/n,RelatedTo,glass,/c/en/glass,,1.0
glasswasher,/c/en/glasswasher,DerivedFrom,glass,/c/en/glass,,1.0
斟茶,/c/zh/斟茶/v,RelatedTo,glass,/c/en/glass,,1.0
kaca,/c/id/kaca/n,RelatedTo,glass,/c/en/glass,,1.0
pitchstone,/c/en/pitchstone/n,RelatedTo,glass,/c/en/glass,,1.0
