subject,subject_id,relation,object,object_id,surface_text,weight
butter,/c/en/butter/n/wikt/en_1,Synonym,ເນີຍ,/c/lo/ເນີຍ,,1.0
butter,/c/en/butter/n/wikt/en_1,Synonym,масло,/c/uk/масло,,1.0
smyrja,/c/is/smyrja/v,RelatedTo,butter,/c/en/butter,,1.0
butter,/c/en/butter,AtLocation,homes,/c/en/homes,You are likely to find [[butter]] in [[homes]].,1.0
icebox pie,/c/en/icebox_pie/n,RelatedTo,butter,/c/en/butter,,1.0
spreader,/c/en/spreader/n,RelatedTo,butter,/c/en/butter,,1.0
oyster rockefeller,/c/en/oyster_rockefeller/n,RelatedTo,butter,/c/en/butter,,1.0
butter,/c/en/butter/n/wikt/en_1,Synonym,масло,/c/bg/масло,,1.0
butterable,/c/en/butterable,DerivedFrom,butter,/c/en/butter,,1.0
butterfingers,/c/en/butterfingers,DerivedFrom,butter,/c/en/butter,,1.0
butternut,/c/en/butternut,DerivedFrom,butter,/c/en/butter,,1.0
butero,/c/eo/butero,EtymologicallyDerivedFrom,butter,/c/en/butter,,1.0
hatkeyk,/c/ceb/hatkeyk/n,RelatedTo,butter,/c/en/butter,,1.0
butterball,/c/en/butterball/n,RelatedTo,butter,/c/en/butter,,1.0
bean pie,/c/en/bean_pie/n,RelatedTo,butter,/c/en/butter,,1.0
café de paris sauce,/c/en/café_de_paris_sauce/n,RelatedTo,butter,/c/en/butter,,1.0
diw,/c/wo/diw/n,RelatedTo,butter,/c/en/butter,,1.0
butter ham,/c/en/butter_ham,DerivedFrom,butter,/c/en/butter,,1.0
manteiga,/c/gl/manteiga/n,RelatedTo,butter,/c/en/butter,,1.0
butterscotch,/c/en/butterscotch/n,RelatedTo,butter,/c/en/butter,,1.0
زبد,/c/ar/زبد/v/wikt/en_1,RelatedTo,butter,/c/en/butter,,1.0
voitamme,/c/fi/voitamme/n,RelatedTo,butter,/c/en/butter,,1.0
yağ,/c/crh/yağ/n,RelatedTo,butter,/c/en/butter,,1.0
pâte brisée,/c/en/pâte_brisée/n,RelatedTo,butter,/c/en/butter,,1.0
butter,/c/en/butter/n,HasContext,cuisine,/c/fr/cuisine,,1.0
menyn,/c/cy/menyn/n,RelatedTo,butter,/c/en/butter,,1.0
butter,/c/en/butter/n/wikt/en_1,Synonym,གསོལ མར,/c/bo/གསོལ_མར,,1.0
βούτυροσ,/c/grc/βούτυροσ/n,RelatedTo,butter,/c/en/butter,,1.0
իւղ,/c/xcl/իւղ/n,RelatedTo,butter,/c/en/butter,,1.0
smeren,/c/nl/smeren/v/wikt/en_1,RelatedTo,butter,/c/en/butter,,1.0
butter,/c/en/butter/n/wikt/en_1,Synonym,smør,/c/da/smør,,1.0
butter,/c/en/butter/n/wikt/en_1,Synonym,botiro,/c/vec/botiro,,1.0
scalloped oyster,/c/en/scalloped_oyster/n,RelatedTo,butter,/c/en/butter,,1.0
nonbutter,/c/en/nonbutter,DerivedFrom,butter,/c/en/butter,,1.0
manteca,/c/es/manteca/n,RelatedTo,butter,/c/en/butter,,1.0
rebutter,/c/en/rebutter,DerivedFrom,butter,/c/en/butter,,1.0
կարագ,/c/axm/կարագ/n,RelatedTo,butter,/c/en/butter,,1.0
नवनी,/c/hi/नवनी/n,RelatedTo,butter,/c/en/butter,,1.0
butter,/c/en/butter/n/wikt/en_1,Synonym,voi,/c/fi/voi,,1.0
масло,/c/uk/масло/n,RelatedTo,butter,/c/en/butter,,1.0
boter,/c/nl/boter/n,RelatedTo,butter,/c/en/butter,,1.0
मक्खन,/c/hi/मक्खन/n,RelatedTo,butter,/c/en/butter,,1.0
buttercup,/c/en/buttercup,DerivedFrom,butter,/c/en/butter,,1.0
botergeel,/c/nl/botergeel/a,RelatedTo,butter,/c/en/butter,,1.0
масляный,/c/ru/масляный/a,RelatedTo,butter,/c/en/butter,,1.0
buttered,/c/en/buttered/v,FormOf,butter,/c/en/butter,,1.0
βουτυροκομία,/c/el/βουτυροκομία/n,RelatedTo,butter,/c/en/butter,,1.0
नवनीत,/c/hi/नवनीत/n,RelatedTo,butter,/c/en/butter,,1.0
butter,/c/en/butter/n/wikt/en_1,Synonym,smør,/c/fo/smør,,1.0
tabl'ye à beurre,/c/nrf/tabl'ye_à_beurre/n,RelatedTo,butter,/c/en/butter,,1.0
奶油,/c/zh/奶油/n,RelatedTo,butter,/c/en/butter,,1.0
ᎪᏒᏅ,/c/chr/ᎪᏒᏅ/n,RelatedTo,butter,/c/en/butter,,1.0
white sauce,/c/en/white_sauce/n,RelatedTo,butter,/c/en/butter,,1.0
butter,/c/en/butter/n/wikt/en_1,Synonym,ama vuta,/c/rw/ama_vuta,,1.0
butter,/c/en/butter/n/wikt/en_1,Synonym,মাখন,/c/bn/মাখন,,1.0
tartine,/c/fr/tartine/n,RelatedTo,butter,/c/en/butter,,1.0
dough,/c/en/dough/n,RelatedTo,butter,/c/en/butter,,1.0
dibera,/c/mg/dibera/n,RelatedTo,butter,/c/en/butter,,1.0
sarı may,/c/crh/sarı_may/n,RelatedTo,butter,/c/en/butter,,1.0
butterhorn,/c/en/butterhorn/n,RelatedTo,butter,/c/en/butter,,1.0
butter,/c/en/butter/n/wikt/en_1,Synonym,butra,/c/dsb/butra,,1.0
mentega,/c/ms/mentega/n,RelatedTo,butter,/c/en/butter,,1.0
bimide,/c/oj/bimide/n,RelatedTo,butter,/c/en/butter,,1.0
baste,/c/en/baste/v/wikt/en_2,RelatedTo,butter,/c/en/butter,,1.0
butter,/c/en/butter,EtymologicallyDerivedFrom,butyrum,/c/la/butyrum,,1.0
butter,/c/en/butter/n,IsA,spread,/c/en/spread/n/opencyc/spread_food,,1.0
buttercream,/c/en/buttercream,DerivedFrom,butter,/c/en/butter,,1.0
butter,/c/en/butter,ReceivesAction,eaten,/c/en/eaten,[[butter]] can be [[eaten]],1.0
colcannon,/c/en/colcannon/n,RelatedTo,butter,/c/en/butter,,1.0
butter,/c/en/butter/n/wikt/en_1,Synonym,равғани зард,/c/tg/равғани_зард,,1.0
karelian pasty,/c/en/karelian_pasty/n,RelatedTo,butter,/c/en/butter,,1.0
siagi,/c/sw/siagi/n,RelatedTo,butter,/c/en/butter,,1.0
арыы,/c/sah/арыы/n/wikt/en_1,RelatedTo,butter,/c/en/butter,,1.0
butter,/c/en/butter/n/wikt/en_1,Synonym,bè,/c/ht/bè,,1.0
butter,/c/en/butter/n/wikt/en_1,Synonym,mileg,/c/vo/mileg,,1.0
زبدة,/c/ar/زبدة/n,RelatedTo,butter,/c/en/butter,,1.0
butter,/c/en/butter/n/wikt/en_1,Synonym,माखन,/c/hi/माखन,,1.0
butterweich,/c/de/butterweich/a,RelatedTo,butter,/c/en/butter,,1.0
apposet,/c/fi/apposet/n,RelatedTo,butter,/c/en/butter,,1.0
boterkoek,/c/nl/boterkoek/n,RelatedTo,butter,/c/en/butter,,1.0
buturo,/c/osp/buturo/n,RelatedTo,butter,/c/en/butter,,1.0
butterwort,/c/en/butterwort,DerivedFrom,butter,/c/en/butter,,1.0
butter,/c/en/butter/n/wikt/en_1,Synonym,sviests,/c/lv/sviests,,1.0
butterbur,/c/en/butterbur,DerivedFrom,butter,/c/en/butter,,1.0
butter,/c/en/butter/n/wikt/en_1,Synonym,牛油,/c/zh/牛油,,1.0
butter,/c/en/butter/n/wikt/en_1,Synonym,ibhotela,/c/zu/ibhotela,,1.0
butter,/c/en/butter/n/wikt/en_1,Synonym,butere,/c/ang/butere,,1.0
牛酪,/c/ja/牛酪/n,RelatedTo,butter,/c/en/butter,,1.0
ibhotolo,/c/xh/ibhotolo/n,RelatedTo,butter,/c/en/butter,,1.0
butter,/c/en/butter/n/wikt/en_1,Synonym,ϭⲉⲗⲓ,/c/cop/ϭⲉⲗⲓ,,1.0
ibhotela,/c/zu/ibhotela,EtymologicallyDerivedFrom,butter,/c/en/butter,,1.0
canne à beurre,/c/nrf/canne_à_beurre/n,RelatedTo,butter,/c/en/butter,,1.0
butter,/c/en/butter/n/wikt/en_1,Synonym,burre,/c/oc/burre,,1.0
mantikilya,/c/fil/mantikilya/n,RelatedTo,butter,/c/en/butter,,1.0
butter,/c/en/butter/n/wikt/en_1,Synonym,waiūpaka,/c/haw/waiūpaka,,1.0
eeym,/c/gv/eeym/n,RelatedTo,butter,/c/en/butter,,1.0
maslo,/c/sl/maslo/n,RelatedTo,butter,/c/en/butter,,1.0
butter,/c/en/butter/n/wikt/en_1,Synonym,im,/c/ga/im,,1.0
bơ,/c/vi/bơ/n,Synonym,butter,/c/en/butter,,1.0
butterbeer,/c/en/butterbeer,DerivedFrom,butter,/c/en/butter,,1.0
raupenleim,/c/de/raupenleim/n,RelatedTo,butter,/c/en/butter,,1.0
butter,/c/en/butter/n/wikt/en_1,Synonym,botter,/c/af/botter,,1.0
مکھن,/c/ur/مکھن/n,RelatedTo,butter,/c/en/butter,,1.0
butter,/c/en/butter/n/wikt/en_1,Synonym,нæлхæ,/c/os/нæлхæ,,1.0
butter,/c/en/butter/n/wikt/en_1,Synonym,ਮੱਖਣ,/c/pa/ਮੱਖਣ,,1.0
umtu,/c/rup/umtu/n/wikt/en_1,RelatedTo,butter,/c/en/butter,,1.0
myristin,/c/en/myristin/n,RelatedTo,butter,/c/en/butter,,1.0
butter,/c/en/butter/n/wikt/en_1,Synonym,bööder,/c/frr/bööder,,1.0
vajaz,/c/hu/vajaz/v,RelatedTo,butter,/c/en/butter,,1.0
เนย,/c/th/เนย/n,RelatedTo,butter,/c/en/butter,,1.0
បឺរ,/c/km/បឺរ/n,RelatedTo,butter,/c/en/butter,,1.0
ထောပတ်,/c/my/ထောပတ်/n,RelatedTo,butter,/c/en/butter,,1.0
白脫,/c/zh/白脫,EtymologicallyDerivedFrom,butter,/c/en/butter,,1.0
butter,/c/en/butter/n/wikt/en_1,Synonym,butir,/c/mt/butir,,1.0
butter,/c/en/butter/n/wikt/en_1,Synonym,butero,/c/eo/butero,,1.0
putter,/c/wym/putter/n,RelatedTo,butter,/c/en/butter,,1.0
ເບີ,/c/lo/ເບີ/n,RelatedTo,butter,/c/en/butter,,1.0
acetoin,/c/en/acetoin/n,RelatedTo,butter,/c/en/butter,,1.0
milk,/c/en/milk/n/wikt/en_1,RelatedTo,butter,/c/en/butter,,1.0
manteiga,/c/pt/manteiga/n,RelatedTo,butter,/c/en/butter,,1.0
butter,/c/en/butter/n/wikt/en_1,Synonym,putter,/c/wym/putter,,1.0
im,/c/ga/im/n/wikt/en_1,RelatedTo,butter,/c/en/butter,,1.0
масла,/c/be/масла/n,RelatedTo,butter,/c/en/butter,,1.0
माखण,/c/mr/माखण/n,RelatedTo,butter,/c/en/butter,,1.0
pelota,/c/gl/pelota/n,RelatedTo,butter,/c/en/butter,,1.0
anke,/c/gsw/anke/n,RelatedTo,butter,/c/en/butter,,1.0
ⲥⲁⲓⲣⲉ,/c/cop/ⲥⲁⲓⲣⲉ/n,RelatedTo,butter,/c/en/butter,,1.0
béchamel sauce,/c/en/béchamel_sauce/n,RelatedTo,butter,/c/en/butter,,1.0
ខ្លាញ់ទឹកដោះ,/c/km/ខ្លាញ់ទឹកដោះ/n,RelatedTo,butter,/c/en/butter,,1.0
bata,/c/tpi/bata,EtymologicallyDerivedFrom,butter,/c/en/butter,,1.0
butyric acid,/c/en/butyric_acid/n,RelatedTo,butter,/c/en/butter,,1.0
butter,/c/en/butter/n/wikt/en_1,Synonym,beurre,/c/nrf/beurre,,1.0
butter,/c/en/butter/n/wikt/en_1,Synonym,smør,/c/no/smør,,1.0
مسکه,/c/fa/مسکه/n,RelatedTo,butter,/c/en/butter,,1.0
butter,/c/en/butter/n/wikt/en_1,Synonym,manteiga,/c/tet/manteiga,,1.0
سمان,/c/ar/سمان/n/wikt/en_2,RelatedTo,butter,/c/en/butter,,1.0
máslo,/c/cs/máslo/n,RelatedTo,butter,/c/en/butter,,1.0
sürülmek,/c/tr/sürülmek/v,RelatedTo,butter,/c/en/butter,,1.0
butter,/c/en/butter/n/wikt/en_1,Synonym,白脫,/c/zh/白脫,,1.0
май,/c/ky/май/n,RelatedTo,butter,/c/en/butter,,1.0
butter,/c/en/butter/n/wikt/en_1,Synonym,май,/c/ky/май,,1.0
butter,/c/en/butter/n/wikt/en_1,Synonym,ಬೆಣ್ಣೆ,/c/kn/ಬೆಣ್ಣೆ,,1.0
shorten,/c/en/shorten/v,RelatedTo,butter,/c/en/butter,,1.0
voi,/c/vep/voi/n,RelatedTo,butter,/c/en/butter,,1.0
Butter,/c/en/butter,IsA,like solid milk,/c/en/like_solid_milk,[[Butter]] is [[like solid milk]],1.0
steak diane,/c/en/steak_diane/n,RelatedTo,butter,/c/en/butter,,1.0
butters,/c/en/butters/v,RelatedTo,butter,/c/en/butter,,1.0
man shanu,/c/ha/man_shanu/n,RelatedTo,butter,/c/en/butter,,1.0
potted shrimp,/c/en/potted_shrimp/n,RelatedTo,butter,/c/en/butter,,1.0
pommes anna,/c/en/pommes_anna/n,RelatedTo,butter,/c/en/butter,,1.0
نونیت,/c/ur/نونیت/n,RelatedTo,butter,/c/en/butter,,1.0
butter,/c/en/butter/n/wikt/en_1,Synonym,𒉌𒉣𒈾,/c/akk/𒉌𒉣𒈾,,1.0
butter,/c/en/butter/n,IsA,yellow,/c/en/yellow/n,,1.0
butter,/c/en/butter/n/wikt/en_1,Synonym,ìm,/c/gd/ìm,,1.0
butter tea,/c/en/butter_tea/n,RelatedTo,butter,/c/en/butter,,1.0
butter,/c/en/butter/n,IsA,fat,/c/en/fat/n/opencyc/edible_fat,,1.0
sürmemek,/c/tr/sürmemek/v,RelatedTo,butter,/c/en/butter,,1.0
butro,/c/io/butro/n,RelatedTo,butter,/c/en/butter,,1.0
pat,/c/en/pat/n/wikt/en_1,RelatedTo,butter,/c/en/butter,,1.0
fairy butter,/c/en/fairy_butter/n,RelatedTo,butter,/c/en/butter,,1.0
butter,/c/en/butter/v/wikt/en_1,RelatedTo,ghee,/c/en/ghee,,1.0
פוטער,/c/yi/פוטער/n,RelatedTo,butter,/c/en/butter,,1.0
mantequero,/c/es/mantequero/a,RelatedTo,butter,/c/en/butter,,1.0
butter,/c/en/butter/n/wikt/en_1,Synonym,manteiga,/c/pt/manteiga,,1.0
butter,/c/en/butter/n/wikt/en_1,RelatedTo,milk,/c/en/milk,,1.0
butter,/c/en/butter/n/wikt/en_1,Synonym,mantequilla,/c/es/mantequilla,,1.0
май,/c/ba/май/n,RelatedTo,butter,/c/en/butter,,1.0
butter,/c/en/butter/n/wikt/en_1,Synonym,või,/c/vot/või,,1.0
voi,/c/fi/voi/n,Synonym,butter,/c/en/butter,,1.0
butter,/c/en/butter/n/wikt/en_1,Synonym,मक्खन,/c/ne/मक्खन,,1.0
βουτυρώνω,/c/el/βουτυρώνω/v,RelatedTo,butter,/c/en/butter,,1.0
butter,/c/en/butter/n/wikt/en_1,Synonym,равған,/c/tg/равған,,1.0
máslový,/c/cs/máslový/a,RelatedTo,butter,/c/en/butter,,1.0
butter,/c/en/butter/n/wikt/en_1,Synonym,mantikilla,/c/qu/mantikilla,,1.0
butter,/c/en/butter/n/wikt/en_1,Synonym,või,/c/et/või,,1.0
mantequero,/c/es/mantequero/n,RelatedTo,butter,/c/en/butter,,1.0
buttermint,/c/en/buttermint/n,RelatedTo,butter,/c/en/butter,,1.0
butter,/c/en/butter/n/wikt/en_2,RelatedTo,butt,/c/en/butt,,1.0
butter,/c/en/butter/n/wikt/en_1,Synonym,bóor,/c/wo/bóor,,1.0
butter,/c/en/butter/n/wikt/en_1,Synonym,sponğhe,/c/fur/sponğhe,,1.0
subag,/c/so/subag/n,RelatedTo,butter,/c/en/butter,,1.0
butter curler,/c/en/butter_curler/n,RelatedTo,butter,/c/en/butter,,1.0
奶油,/c/zh/奶油,Synonym,butter,/c/en/butter,,1.0
meijerivoi,/c/fi/meijerivoi/n,RelatedTo,butter,/c/en/butter,,1.0
butter paddle,/c/en/butter_paddle/n,RelatedTo,butter,/c/en/butter,,1.0
butter,/c/en/butter/n/wikt/en_1,Synonym,مکھن,/c/ur/مکھن,,1.0
burgoo,/c/en/burgoo/n,RelatedTo,butter,/c/en/butter,,1.0
butyraceous,/c/en/butyraceous/a,RelatedTo,butter,/c/en/butter,,1.0
黃油,/c/zh/黃油/n,RelatedTo,butter,/c/en/butter,,1.0
panettatrice,/c/it/panettatrice/n,RelatedTo,butter,/c/en/butter,,1.0
mount,/c/en/mount/v/wikt/en_2,RelatedTo,butter,/c/en/butter,,1.0
بغرير,/c/ar/بغرير/n,RelatedTo,butter,/c/en/butter,,1.0
butter,/c/en/butter,MadeOf,milk,/c/en/milk,[[butter]] is made of [[milk]],1.0
unt,/c/ro/unt/n,RelatedTo,butter,/c/en/butter,,1.0
shortcake,/c/en/shortcake/n,RelatedTo,butter,/c/en/butter,,1.0
butter,/c/en/butter/n/wikt/en_1,Synonym,मक्खन,/c/hi/मक्खन,,1.0
白脫,/c/zh/白脫,Synonym,butter,/c/en/butter,,1.0
umtos,/c/rup/umtos/a,RelatedTo,butter,/c/en/butter,,1.0
butter,/c/en/butter,ExternalURL,Butter,http://umbel.org/umbel/sc/Butter,,1.0
clouting,/c/en/clouting/n,RelatedTo,butter,/c/en/butter,,1.0
버터,/c/ko/버터,EtymologicallyDerivedFrom,butter,/c/en/butter,,1.0
ensomada,/c/ceb/ensomada/n,RelatedTo,butter,/c/en/butter,,1.0
butter,/c/en/butter/n/wikt/en_1,Synonym,цөцгийн тос,/c/mn/цөцгийн_тос,,1.0
nantua sauce,/c/en/nantua_sauce/n,RelatedTo,butter,/c/en/butter,,1.0
alla mugnaia,/c/it/alla_mugnaia/a,RelatedTo,butter,/c/en/butter,,1.0
smør,/c/no/smør/n,RelatedTo,butter,/c/en/butter,,1.0
buttersosse,/c/de/buttersosse/n,RelatedTo,butter,/c/en/butter,,1.0
żalàtt,/c/egl/żalàtt/n,RelatedTo,butter,/c/en/butter,,1.0
waiūpaka,/c/haw/waiūpaka/n,RelatedTo,butter,/c/en/butter,,1.0
mantega,/c/ca/mantega/n,RelatedTo,butter,/c/en/butter,,1.0
butanoic acid,/c/en/butanoic_acid/n,RelatedTo,butter,/c/en/butter,,1.0
butter,/c/en/butter/v,RelatedTo,beurrer,/c/fr/beurrer,,1.0
panettaio,/c/it/panettaio/n,RelatedTo,butter,/c/en/butter,,1.0
butter,/c/en/butter,RelatedTo,food,/c/en/food,[[butter]] is related to [[food]],0.9670000000000001
butter,/c/en/butter,RelatedTo,product,/c/en/product,[[butter]] is related to [[product]],0.9390000000000001
butter,/c/en/butter,DistinctFrom,margarine,/c/en/margarine,[[butter]] is not [[margarine]],0.7069999999999999
butter,/c/en/butter,RelatedTo,cream,/c/en/cream,[[butter]] is related to [[cream]],0.5899999999999999
amanenn,/c/br/amanenn,Synonym,butter,/c/en/butter,,0.5
مکھن,/c/ur/مکھن,Synonym,butter,/c/en/butter,,0.5
sviestas,/c/lt/sviestas,Synonym,butter,/c/en/butter,,0.5
manteiga,/c/gl/manteiga,Synonym,butter,/c/en/butter,,0.5
bûter,/c/fy/bûter,Synonym,butter,/c/en/butter,,0.5
butter,/c/de/butter,Synonym,butter,/c/en/butter,,0.5
mentega,/c/ms/mentega,Synonym,butter,/c/en/butter,,0.5
मक्खन,/c/hi/मक्खन,Synonym,butter,/c/en/butter,,0.5
tereyağı,/c/tr/tereyağı,Synonym,butter,/c/en/butter,,0.5
വെണ്ണ,/c/ml/വെണ്ണ,Synonym,butter,/c/en/butter,,0.5
βούτυρο,/c/el/βούτυρο,Synonym,butter,/c/en/butter,,0.5
नौनी,/c/ne/नौनी,Synonym,butter,/c/en/butter,,0.5
voi,/c/fi/voi,Synonym,butter,/c/en/butter,,0.5
వెన్న,/c/te/వెన్న,Synonym,butter,/c/en/butter,,0.5
краве масло,/c/bg/краве_масло,Synonym,butter,/c/en/butter,,0.5
mantikilya,/c/war/mantikilya,Synonym,butter,/c/en/butter,,0.5
butero,/c/eo/butero,Synonym,butter,/c/en/butter,,0.5
mantéga,/c/su/mantéga,Synonym,butter,/c/en/butter,,0.5
smjör,/c/is/smjör,Synonym,butter,/c/en/butter,,0.5
butter,/c/en/butter,Synonym,butter,/c/en/butter,,0.5
sviests,/c/lv/sviests,Synonym,butter,/c/en/butter,,0.5
মাখন,/c/bn/মাখন,Synonym,butter,/c/en/butter,,0.5
માખણ,/c/gu/માખણ,Synonym,butter,/c/en/butter,,0.5
gurin,/c/eu/gurin,Synonym,butter,/c/en/butter,,0.5
масло вершкове,/c/uk/масло_вершкове,Synonym,butter,/c/en/butter,,0.5
boter,/c/nl/boter/n/wp/zuivel,Synonym,butter,/c/en/butter,,0.5
sariyogʻ,/c/uz/sariyogʻ,Synonym,butter,/c/en/butter,,0.5
mantega,/c/ast/mantega,Synonym,butter,/c/en/butter,,0.5
බටර්,/c/si/බටර්,Synonym,butter,/c/en/butter,,0.5
butter,/c/sco/butter,Synonym,butter,/c/en/butter,,0.5
नवनीतम्,/c/sa/नवनीतम्,Synonym,butter,/c/en/butter,,0.5
ਮੱਖਣ,/c/pa/ਮੱਖਣ,Synonym,butter,/c/en/butter,,0.5
smör,/c/sv/smör,Synonym,butter,/c/en/butter,,0.5
mentega,/c/id/mentega,Synonym,butter,/c/en/butter,,0.5
botter,/c/nds/botter,Synonym,butter,/c/en/butter,,0.5
masło,/c/pl/masło,Synonym,butter,/c/en/butter,,0.5
beurre,/c/fr/beurre,Synonym,butter,/c/en/butter,,0.5
mantega,/c/ca/mantega,Synonym,butter,/c/en/butter,,0.5
botter,/c/af/botter,Synonym,butter,/c/en/butter,,0.5
bơ,/c/vi/bơ,Synonym,butter,/c/en/butter,,0.5
burre,/c/oc/burre,Synonym,butter,/c/en/butter,,0.5
ಬೆಣ್ಣೆ,/c/kn/ಬೆಣ್ಣೆ,Synonym,butter,/c/en/butter,,0.5
butiro,/c/vec/butiro,Synonym,butter,/c/en/butter,,0.5
butro,/c/io/butro,Synonym,butter,/c/en/butter,,0.5
atlan may,/c/tt/atlan_may,Synonym,butter,/c/en/butter,,0.5
boure,/c/wa/boure,Synonym,butter,/c/en/butter,,0.5
kərə yağı,/c/az/kərə_yağı,Synonym,butter,/c/en/butter,,0.5
butirru,/c/scn/butirru,Synonym,butter,/c/en/butter,,0.5
mertéga,/c/jv/mertéga,Synonym,butter,/c/en/butter,,0.5
vaj,/c/hu/vaj,Synonym,butter,/c/en/butter,,0.5
manteiga,/c/pt/manteiga,Synonym,butter,/c/en/butter,,0.5
сметанковае масла,/c/be/сметанковае_масла,Synonym,butter,/c/en/butter,,0.5
või,/c/et/või,Synonym,butter,/c/en/butter,,0.5
menyn,/c/cy/menyn,Synonym,butter,/c/en/butter,,0.5
im,/c/ga/im,Synonym,butter,/c/en/butter,,0.5
کره,/c/fa/کره/n/wp/لبنیات,Synonym,butter,/c/en/butter,,0.5
burro,/c/it/burro,Synonym,butter,/c/en/butter,,0.5
béchamel sauce,/c/en/béchamel_sauce,InstanceOf,butter,/c/en/butter,,0.5
равғани зард,/c/tg/равғани_зард,Synonym,butter,/c/en/butter,,0.5
maslo,/c/sl/maslo,Synonym,butter,/c/en/butter,,0.5
կարագ,/c/hy/կարագ,Synonym,butter,/c/en/butter,,0.5
வெண்ணெய்,/c/ta/வெண்ணெய்,Synonym,butter,/c/en/butter,,0.5
nivîşk,/c/ku/nivîşk,Synonym,butter,/c/en/butter,,0.5
сливочное масло,/c/ru/сливочное_масло,Synonym,butter,/c/en/butter,,0.5
unt,/c/ro/unt,Synonym,butter,/c/en/butter,,0.5
smør,/c/no/smør,Synonym,butter,/c/en/butter,,0.5
버터,/c/ko/버터,Synonym,butter,/c/en/butter,,0.5
smør,/c/da/smør,Synonym,butter,/c/en/butter,,0.5
კარაქი,/c/ka/კარაქი,Synonym,butter,/c/en/butter,,0.5
butter,/c/lmo/butter,Synonym,butter,/c/en/butter,,0.5
botter,/c/lb/botter,Synonym,butter,/c/en/butter,,0.5
mantequilla,/c/es/mantequilla,Synonym,butter,/c/en/butter,,0.5
арыы,/c/sah/арыы/n/wp/үрүҥ_ас,Synonym,butter,/c/en/butter,,0.5
maslo,/c/sk/maslo,Synonym,butter,/c/en/butter,,0.5
เนย,/c/th/เนย,Synonym,butter,/c/en/butter,,0.5
smør,/c/fo/smør,Synonym,butter,/c/en/butter,,0.5
bè,/c/ht/bè,Synonym,butter,/c/en/butter,,0.5
زبدة,/c/ar/زبدة,Synonym,butter,/c/en/butter,,0.5
máslo,/c/cs/máslo,Synonym,butter,/c/en/butter,,0.5
バター,/c/ja/バター,Synonym,butter,/c/en/butter,,0.5
חמאה,/c/he/חמאה,Synonym,butter,/c/en/butter,,0.5
लोणी,/c/mr/लोणी,Synonym,butter,/c/en/butter,,0.5
butyrum,/c/la/butyrum,Synonym,butter,/c/en/butter,,0.5
mantikilla,/c/qu/mantikilla,Synonym,butter,/c/en/butter,,0.5
פוטער,/c/yi/פוטער,Synonym,butter,/c/en/butter,,0.5
manteca,/c/an/manteca,Synonym,butter,/c/en/butter,,0.5
ထောပတ်,/c/my/ထောပတ်,Synonym,butter,/c/en/butter,,0.5
butter,/c/en/butter,RelatedTo,churned,/c/en/churned,[[butter]] is related to [[churned]],0.4910000000000001
butter,/c/en/butter,RelatedTo,milk product,/c/en/milk_product,[[butter]] is related to [[milk product]],0.47299999999999986
butter,/c/en/butter,RelatedTo,dairy product,/c/en/dairy_product,[[butter]] is related to [[dairy product]],0.4660000000000002
butter,/c/en/butter,RelatedTo,lard,/c/en/lard,[[butter]] is related to [[lard]],0.44799999999999995
roll,/c/en/roll,RelatedTo,butter,/c/en/butter,[[roll]] is related to [[butter]],0.4460000000000002
butter,/c/en/butter,RelatedTo,cooking,/c/en/cooking,[[butter]] is related to [[cooking]],0.39800000000000013
toast,/c/en/toast,RelatedTo,butter,/c/en/butter,[[toast]] is related to [[butter]],0.379
corn,/c/en/corn,RelatedTo,butter,/c/en/butter,[[corn]] is related to [[butter]],0.3679999999999999
butter,/c/en/butter,RelatedTo,bread spread,/c/en/bread_spread,[[butter]] is related to [[bread spread]],0.3620000000000001
butter,/c/en/butter,RelatedTo,oil,/c/en/oil,[[butter]] is related to [[oil]],0.35199999999999987
butter,/c/en/butter,RelatedTo,bread and,/c/en/bread_and,[[butter]] is related to [[bread and]],0.351
butter,/c/en/butter,RelatedTo,on toast,/c/en/on_toast,[[butter]] is related to [[on toast]],0.2919999999999998
butter,/c/en/butter,RelatedTo,like,/c/en/like,[[butter]] is related to [[like]],0.2669999999999999
butter,/c/en/butter,RelatedTo,like margarine,/c/en/like_margarine,[[butter]] is related to [[like margarine]],0.2669999999999999
butter,/c/en/butter,RelatedTo,produce,/c/en/produce,[[butter]] is related to [[produce]],0.2650000000000001
butter,/c/en/butter,RelatedTo,oleo,/c/en/oleo,[[butter]] is related to [[oleo]],0.2650000000000001
butter,/c/en/butter,RelatedTo,made,/c/en/made,[[butter]] is related to [[made]],0.2650000000000001
butter,/c/en/butter,RelatedTo,dairy produce,/c/en/dairy_produce,[[butter]] is related to [[dairy produce]],0.2650000000000001
butter,/c/en/butter,RelatedTo,milk made,/c/en/milk_made,[[butter]] is related to [[milk made]],0.2650000000000001
butter,/c/en/butter,RelatedTo,margarine spread,/c/en/margarine_spread,[[butter]] is related to [[margarine spread]],0.2650000000000001
butter,/c/en/butter,RelatedTo,yellow cream,/c/en/yellow_cream,[[butter]] is related to [[yellow cream]],0.262
butter,/c/en/butter,RelatedTo,fat,/c/en/fat,[[butter]] is related to [[fat]],0.2589999999999999
butter,/c/en/butter,RelatedTo,animal fat,/c/en/animal_fat,[[butter]] is related to [[animal fat]],0.2589999999999999
butter,/c/en/butter,RelatedTo,animal,/c/en/animal,[[butter]] is related to [[animal]],0.2589999999999999
