subject,subject_id,relation,object,object_id,surface_text,weight
suraval,/c/br/suraval,Synonym,lemon,/c/en/lemon,,0.5
لیموترش,/c/fa/لیموترش,Synonym,lemon,/c/en/lemon,,0.5
cytryna zwyczajna,/c/pl/cytryna_zwyczajna,Synonym,lemon,/c/en/lemon,,0.5
जम्बीरम्,/c/sa/जम्बीरम्,Synonym,lemon,/c/en/lemon,,0.5
líomóid,/c/ga/líomóid,Synonym,lemon,/c/en/lemon,,0.5
לימענע,/c/yi/לימענע,Synonym,lemon,/c/en/lemon,,0.5
лимон,/c/uk/лимон,Synonym,lemon,/c/en/lemon,,0.5
tikrasis citrinmedis,/c/lt/tikrasis_citrinmedis,Synonym,lemon,/c/en/lemon,,0.5
suurlemoen,/c/af/suurlemoen,Synonym,lemon,/c/en/lemon,,0.5
sitrun,/c/id/sitrun,Synonym,lemon,/c/en/lemon,,0.5
limoeiro,/c/gl/limoeiro,Synonym,lemon,/c/en/lemon,,0.5
limon,/c/uz/limon,Synonym,lemon,/c/en/lemon,,0.5
எலுமிச்சை,/c/ta/எலுமிச்சை,Synonym,lemon,/c/en/lemon,,0.5
لیموں,/c/ur/لیموں,Synonym,lemon,/c/en/lemon,,0.5
నిమ్మ,/c/te/నిమ్మ,Synonym,lemon,/c/en/lemon,,0.5
limão,/c/pt/limão,Synonym,lemon,/c/en/lemon,,0.5
lemon,/c/cy/lemon,Synonym,lemon,/c/en/lemon,,0.5
lémon,/c/jv/lémon,Synonym,lemon,/c/en/lemon,,0.5
կիտրոն,/c/hy/կիտրոն,Synonym,lemon,/c/en/lemon,,0.5
limon,/c/war/limon,Synonym,lemon,/c/en/lemon,,0.5
ლიმონი,/c/ka/ლიმონი,Synonym,lemon,/c/en/lemon,,0.5
sitron,/c/no/sitron,Synonym,lemon,/c/en/lemon,,0.5
લીંબુ,/c/gu/લીંબુ,Synonym,lemon,/c/en/lemon,,0.5
limonara,/c/vec/limonara,Synonym,lemon,/c/en/lemon,,0.5
лимон,/c/ru/лимон,Synonym,lemon,/c/en/lemon,,0.5
лимон,/c/ba/лимон,Synonym,lemon,/c/en/lemon,,0.5
lemon,/c/ms/lemon,Synonym,lemon,/c/en/lemon,,0.5
citron,/c/da/citron,Synonym,lemon,/c/en/lemon,,0.5
citrono,/c/eo/citrono,Synonym,lemon,/c/en/lemon,,0.5
เลมอน,/c/th/เลมอน,Synonym,lemon,/c/en/lemon,,0.5
лимон,/c/bg/лимон,Synonym,lemon,/c/en/lemon,,0.5
citrons,/c/lv/citrons,Synonym,lemon,/c/en/lemon,,0.5
ਨਿੰਬੂ,/c/pa/ਨਿੰਬੂ,Synonym,lemon,/c/en/lemon,,0.5
नीबू,/c/hi/नीबू,Synonym,lemon,/c/en/lemon,,0.5
lămâi,/c/ro/lămâi,Synonym,lemon,/c/en/lemon,,0.5
limon,/c/tr/limon,Synonym,lemon,/c/en/lemon,,0.5
citronnier,/c/fr/citronnier,Synonym,lemon,/c/en/lemon,,0.5
limon,/c/la/limon,Synonym,lemon,/c/en/lemon,,0.5
レモン,/c/ja/レモン,Synonym,lemon,/c/en/lemon,,0.5
citrus limon,/c/es/citrus_limon,Synonym,lemon,/c/en/lemon,,0.5
chanh tây,/c/vi/chanh_tây,Synonym,lemon,/c/en/lemon,,0.5
limoni,/c/sq/limoni,Synonym,lemon,/c/en/lemon,,0.5
limón,/c/an/limón,Synonym,lemon,/c/en/lemon,,0.5
citrono,/c/io/citrono,Synonym,lemon,/c/en/lemon,,0.5
лимон,/c/ce/лимон,Synonym,lemon,/c/en/lemon,,0.5
limon,/c/az/limon,Synonym,lemon,/c/en/lemon,,0.5
citrus limon,/c/pms/citrus_limon,Synonym,lemon,/c/en/lemon,,0.5
citrom,/c/hu/citrom,Synonym,lemon,/c/en/lemon,,0.5
citroen,/c/nl/citroen/n/wp/vrucht,Synonym,lemon,/c/en/lemon,,0.5
lemon,/c/en/lemon,genus,citrus,/c/en/citrus,,0.5
jeruk mipis,/c/su/jeruk_mipis,Synonym,lemon,/c/en/lemon,,0.5
लिंबू,/c/mr/लिंबू,Synonym,lemon,/c/en/lemon,,0.5
ليمون,/c/ar/ليمون,Synonym,lemon,/c/en/lemon,,0.5
citrus limon,/c/it/citrus_limon,Synonym,lemon,/c/en/lemon,,0.5
llimoner,/c/ca/llimoner,Synonym,lemon,/c/en/lemon,,0.5
limun,/c/sh/limun,Synonym,lemon,/c/en/lemon,,0.5
sitron,/c/ht/sitron,Synonym,lemon,/c/en/lemon,,0.5
লেবু,/c/bn/লেবু,Synonym,lemon,/c/en/lemon,,0.5
lemon,/c/sco/lemon,Synonym,lemon,/c/en/lemon,,0.5
лимон,/c/cv/лимон,Synonym,lemon,/c/en/lemon,,0.5
ನಿಂಬೆ,/c/kn/ನಿಂಬೆ,Synonym,lemon,/c/en/lemon,,0.5
citrus limon,/c/ceb/citrus_limon,Synonym,lemon,/c/en/lemon,,0.5
lemon,/c/fil/lemon,Synonym,lemon,/c/en/lemon,,0.5
citron,/c/cs/citron,Synonym,lemon,/c/en/lemon,,0.5
limona,/c/sl/limona,Synonym,lemon,/c/en/lemon,,0.5
limau,/c/sw/limau,Synonym,lemon,/c/en/lemon,,0.5
лимон,/c/ky/лимон,Synonym,lemon,/c/en/lemon,,0.5
puquy k allku,/c/qu/puquy_k_allku,Synonym,lemon,/c/en/lemon,,0.5
sítróna,/c/is/sítróna,Synonym,lemon,/c/en/lemon,,0.5
sitruuna,/c/fi/sitruuna,Synonym,lemon,/c/en/lemon,,0.5
lîmon,/c/ku/lîmon,Synonym,lemon,/c/en/lemon,,0.5
ചെറുനാരകം,/c/ml/ചെറുനാരകം,Synonym,lemon,/c/en/lemon,,0.5
레몬,/c/ko/레몬,Synonym,lemon,/c/en/lemon,,0.5
lemon,/c/en/lemon,RelatedTo,egg,/c/en/egg,[[lemon]] is related to [[egg]],0.4580000000000002
sour,/c/en/sour,RelatedTo,lemon,/c/en/lemon,[[sour]] is related to [[lemon]],0.43800000000000017
twist,/c/en/twist,RelatedTo,lemon,/c/en/lemon,[[twist]] is related to [[lemon]],0.3490000000000002
lime,/c/en/lime,DistinctFrom,lemon,/c/en/lemon,[[lime]] is not [[lemon]],0.3460000000000001
lemon,/c/en/lemon,RelatedTo,drinks,/c/en/drinks,[[lemon]] is related to [[drinks]],0.33499999999999996
lemon,/c/en/lemon,RelatedTo,taste,/c/en/taste,[[lemon]] is related to [[taste]],0.31599999999999984
lemon,/c/en/lemon,RelatedTo,sour taste,/c/en/sour_taste,[[lemon]] is related to [[sour taste]],0.31599999999999984
orange,/c/en/orange,DistinctFrom,lemon,/c/en/lemon,[[orange]] is not [[lemon]],0.26400000000000023
lime,/c/en/lime,Antonym,lemon,/c/en/lemon,[[lime]] is the opposite of [[lemon]],0.2570000000000001
lemon,/c/en/lemon,ExternalURL,lemon,http://en.wiktionary.org/wiki/lemon,,0.25
lemon,/c/en/lemon,ExternalURL,lemon,http://fr.wiktionary.org/wiki/lemon,,0.25
lemon,/c/en/lemon,EtymologicallyRelatedTo,لیمو,/c/fa/لیمو,,0.25
lemon,/c/en/lemon,EtymologicallyRelatedTo,lymon,/c/fro/lymon,,0.25
lemon,/c/en/lemon,EtymologicallyRelatedTo,لیمون,/c/ota/لیمون,,0.25
lemon,/c/en/lemon,EtymologicallyRelatedTo,ليمون,/c/ar/ليمون,,0.25
lemon,/c/en/lemon,EtymologicallyRelatedTo,निम्बू,/c/sa/निम्बू,,0.25
limonin,/c/en/limonin,EtymologicallyRelatedTo,lemon,/c/en/lemon,,0.25
lemon,/c/en/lemon,Antonym,orange,/c/en/orange,[[lemon]] is the opposite of [[orange]],0.20599999999999996
lemon,/c/en/lemon,RelatedTo,yellow skin,/c/en/yellow_skin,[[lemon]] is related to [[yellow skin]],0.18199999999999994
lemon,/c/en/lemon,RelatedTo,skin,/c/en/skin,[[lemon]] is related to [[skin]],0.18199999999999994
lemon,/c/en/lemon,Antonym,lime,/c/en/lime,[[lemon]] is the opposite of [[lime]],0.18100000000000005
lemon,/c/en/lemon,RelatedTo,tart,/c/en/tart,[[lemon]] is related to [[tart]],0.17899999999999983
lemon,/c/en/lemon,RelatedTo,yellow color,/c/en/yellow_color,[[lemon]] is related to [[yellow color]],0.17899999999999983
lemon,/c/en/lemon,RelatedTo,color,/c/en/color,[[lemon]] is related to [[color]],0.17899999999999983
lemon,/c/en/lemon,RelatedTo,salt,/c/en/salt,[[lemon]] is related to [[salt]],0.17300000000000004
lemon,/c/en/lemon,RelatedTo,trees,/c/en/trees,[[lemon]] is related to [[trees]],0.16900000000000004
lemon,/c/en/lemon,RelatedTo,yellow lime,/c/en/yellow_lime,[[lemon]] is related to [[yellow lime]],0.16900000000000004
lemon,/c/en/lemon,DistinctFrom,orange,/c/en/orange,[[lemon]] is not [[orange]],0.16000000000000014
lemon,/c/en/lemon,DistinctFrom,lime,/c/en/lime,[[lemon]] is not [[lime]],0.15600000000000014
lemon,/c/en/lemon,RelatedTo,tequila,/c/en/tequila,[[lemon]] is related to [[tequila]],0.15200000000000014
lemon,/c/en/lemon,RelatedTo,with tequila,/c/en/with_tequila,[[lemon]] is related to [[with tequila]],0.15200000000000014
lemon,/c/en/lemon,RelatedTo,citric,/c/en/citric,[[lemon]] is related to [[citric]],0.14500000000000002
lemon,/c/en/lemon,RelatedTo,sourness,/c/en/sourness,[[lemon]] is related to [[sourness]],0.14500000000000002
lemon,/c/en/lemon,Antonym,limes,/c/en/limes,[[lemon]] is the opposite of [[limes]],0.13900000000000023
lemon,/c/en/lemon,RelatedTo,yellow oval,/c/en/yellow_oval,[[lemon]] is related to [[yellow oval]],0.13600000000000012
lemon,/c/en/lemon,RelatedTo,oval,/c/en/oval,[[lemon]] is related to [[oval]],0.13600000000000012
lemon,/c/en/lemon,RelatedTo,limes,/c/en/limes,[[lemon]] is related to [[limes]],0.1259999999999999
orange,/c/en/orange,RelatedTo,lemon,/c/en/lemon,[[orange]] is related to [[lemon]],0.11899999999999977
polish,/c/en/polish,RelatedTo,lemon,/c/en/lemon,[[polish]] is related to [[lemon]],0.11500000000000021
lemon,/c/en/lemon,RelatedTo,car,/c/en/car,[[lemon]] is related to [[car]],0.10199999999999987
grass,/c/en/grass,RelatedTo,lemon,/c/en/lemon,[[grass]] is related to [[lemon]],0.10199999999999987
lemon,/c/en/lemon,RelatedTo,bad car,/c/en/bad_car,[[lemon]] is related to [[bad car]],0.10199999999999987
lemon,/c/en/lemon,RelatedTo,bad,/c/en/bad,[[lemon]] is related to [[bad]],0.10199999999999987
